Time,V1,V2,V3,V4,V5,Amount,Class
15795,-1.875676772,-1.027710864,-0.368449989,1.326503887,-0.263241713,320.98,0
860,-1.366782139,0.741240635,0.157201855,-0.954390129,0.53480929,594.09,0
76820,0.636305108,-1.710529579,-0.11547341,-2.339596564,1.905907237,369.55,0
54886,-0.906720669,0.118978492,0.831708577,-0.351536799,0.227602321,454.54,0
6265,0.476042587,1.000485608,-0.319355078,-1.019341467,-0.194670262,548.83,0
82386,1.303661268,0.152420862,-0.204616505,0.831958187,1.419672978,549.15,0
37194,0.211587012,-0.601397246,0.271061749,-0.724333795,0.460737068,202.13,0
87498,0.597044646,-0.846614357,2.244806606,-1.875778639,0.586105605,684.73,0
44131,-0.896335183,0.816152723,-0.78760191,-0.574201449,-1.52316087,88.32,0
60263,-0.111987821,0.471707292,1.923624412,-1.491974325,1.205915207,139.26,0
16023,1.468941285,-0.285489301,-1.183573168,1.590157719,0.375588068,3.21,0
41090,-1.123898335,1.065292469,0.228970432,0.471641954,-1.37158938,117.14,0
67221,0.950005396,0.853997786,-0.339386293,0.647558109,0.485094112,473.43,0
64820,1.726516469,1.788593857,-0.815270937,0.536026535,-2.062525674,606.3,0
769,0.457885077,0.566894071,0.699092382,0.840171159,2.341975203,794.39,0
59735,-1.684287378,-0.164500434,0.599896634,1.133342025,-1.1018548,107.15,0
62955,0.326845224,-0.142990935,-0.481248134,-0.539745359,1.611792766,850.8,0
64925,-0.081118954,-1.934570196,-2.093794004,-1.419961633,-0.812955548,746.1,0
67969,0.467794753,0.150659043,-0.420047465,-0.846933737,0.560225711,408.81,0
5311,0.736122351,-0.01571494,0.139204111,-0.045249624,-0.912128257,932.97,0
83104,-0.779701881,-1.330074066,0.001813611,-2.564341981,0.997115222,990.93,0
53707,-0.84389636,-0.025287626,0.755935282,1.142725883,-0.235318742,205.4,0
85305,-0.150533858,1.343168212,1.933542629,-1.89674722,0.467779546,379.54,0
28693,-0.965557672,-0.73454765,0.413874837,0.599093326,0.015064382,926.49,0
71932,0.150489078,-0.959894632,0.567768368,-0.168070789,-1.365664786,721.74,0
93016,-0.113421251,1.104928218,0.148181731,0.285175325,0.50410686,48.57,0
25658,2.633528221,0.634240296,1.172435782,-0.471919741,-0.503237486,781.62,0
84478,-1.025090889,3.061095214,0.531400011,0.217206478,1.045312793,828.03,0
18431,-0.782047826,-1.318570161,0.749105677,-0.471877524,-0.235859808,750.63,0
2747,0.42394307,0.720387242,1.808956829,-0.556181146,-0.076763909,799.64,0
59150,0.872705098,0.315890907,0.226984301,-0.897236331,1.682926464,825.22,0
65725,2.287225983,0.059281284,-0.270962262,1.525829957,2.381636795,186.81,0
84654,1.622920499,0.910512218,0.446289348,0.366909417,0.786033956,236.07,0
35773,0.823733077,-0.029725358,1.136242317,0.209496863,-0.287140097,633.94,0
67435,0.293059246,-1.93637621,0.501426757,-0.875561788,-0.374661328,907.91,0
56886,0.896630384,-0.847357528,1.060638579,-0.234848334,-0.818676985,316.54,0
66803,-0.610322017,1.364433447,-0.668974827,-0.987229208,-0.625238184,588.51,0
31551,-0.316165897,1.172028904,-0.868084225,-0.491163529,-0.273609744,683.14,0
11394,-1.482424247,-0.37311919,-0.545037615,-1.20912239,1.964252967,452.22,0
69092,-0.228847516,0.503597064,-1.267382302,1.589144132,-0.197221671,713.93,0
3890,0.96264129,2.783938046,0.110299579,-0.756906091,-1.226053004,899.72,0
41606,-0.209692437,-0.031186798,-0.430025386,-0.875078823,0.041665267,624.29,0
96276,-0.774042931,-0.01158332,1.230211354,-1.325610276,0.178128426,540.01,0
80038,-0.359778145,0.190598705,-1.291224362,-0.771205462,0.03563546,439.03,1
87313,0.724083252,0.60697571,1.554922677,-0.494893428,0.799691223,577.7,0
10627,-0.255764637,-0.348901183,-0.981200335,-0.049479553,0.069005511,355.68,0
8792,0.849921204,0.606129363,-1.238230851,-0.645322209,0.768727492,391.79,0
73969,-1.311324226,-1.944229594,-0.824651328,-1.600611009,-0.780343354,532.09,0
43001,-0.870304955,0.336398764,1.951280086,-1.514574844,1.780729438,67.09,0
76552,-0.50664322,0.050629811,-0.040085137,0.679659669,0.252479788,229.41,0
23897,-1.309950687,-0.217456977,0.529435512,-0.122788749,0.40021897,543.08,0
68148,2.943663416,-0.475257348,-0.183891738,0.648893241,-0.784511894,431.81,0
23483,-1.096265795,-0.609373376,-0.090078633,0.780275164,0.471826991,333.15,0
48555,0.914884322,-0.813521097,-0.505880053,0.151079962,0.651065057,730.68,0
17159,-0.66606062,-2.318068248,0.050743959,-1.231730768,-1.169768434,693.87,0
80077,-0.513787492,-0.268018352,0.494599892,0.18958492,-1.659091588,167.15,0
35920,0.301322801,1.09632979,1.67830551,1.399596648,0.293666024,878.69,0
92067,-1.458516921,-0.335411024,-1.874468875,-0.447428024,-0.488769823,495.68,0
67121,-0.662738313,0.635112551,1.610820309,0.340615251,0.259921469,741.59,0
69479,-0.146472807,-1.08020087,0.527960427,-0.013777955,-1.291036071,573.36,0
89475,-0.846017016,-1.305697554,-0.367762783,1.372377797,-1.560505914,997.69,0
19457,-0.822489369,-0.750761843,-0.547723483,-0.677786093,0.206689463,752.53,0
66557,1.086727023,-1.02549987,1.043675645,1.153531872,-0.349783761,707.13,0
77189,1.004986881,-1.183039611,0.228978538,-0.375010628,-2.110699521,778.68,0
78953,-0.441766023,0.449774038,-1.534065119,-0.694145954,1.343098818,143.56,0
52995,-0.084165085,1.778924344,0.363069603,0.109860073,-1.307657068,204.94,0
40757,1.237016073,-0.666943375,1.144371535,0.342456918,2.573324952,714.21,0
9692,-1.426478885,-1.691818256,0.857864659,1.911529607,-0.624016729,494.23,0
45758,0.338022659,0.656797331,-0.62685787,0.319537579,0.401560568,754.76,0
72409,1.974571197,-1.435900819,-1.342007304,0.193278062,1.64694901,103.36,0
71211,1.965034764,-1.183265621,-0.325973141,1.596142944,1.479433928,536.71,0
65697,-1.939911219,0.494995654,3.253985126,0.601053944,1.986136406,379.13,0
37065,-0.762626964,-0.165309615,-1.544998949,-0.64427518,-1.523076239,457.27,0
92093,0.168659387,-0.687175175,-0.842735096,1.355970385,-1.135865498,604.16,0
99299,-1.321876951,0.068351251,0.39204189,-0.739618769,0.225997274,502.54,0
32606,-0.668246699,-0.409408831,-0.124525248,-0.649247278,0.839747438,540.09,1
11534,-0.137291004,1.889547656,-0.200204896,-0.848520699,-0.011227443,486.61,0
94663,1.401321565,-0.675804734,2.024720998,-0.936245028,-1.637994036,409.25,0
40397,-0.045402655,-0.913412537,-0.853259942,0.333173295,0.496578159,772,0
91387,0.216936726,-0.455033174,-0.014280548,-0.257902165,-0.194251388,12.7,0
1016,0.512423732,-0.412761613,0.201907442,-3.478169214,-0.206238959,598.64,0
89789,0.543488691,0.595643652,-0.804736685,-0.268263062,-2.277950418,565.73,0
55591,0.028099463,-1.991537787,-1.440652739,-0.517912256,0.797484204,716.32,0
89812,-1.197087063,0.426025867,0.269317654,0.892825364,0.14520406,599.23,0
23247,0.789672805,-0.541285442,1.813666576,-0.563258611,1.795164557,826.89,0
24300,0.431489463,0.776823004,0.404582895,2.539257791,-0.074507647,959.1,0
74065,-1.096752299,-0.047643711,0.090072587,1.396793579,0.566340131,342.85,0
82798,-0.682301564,0.518694458,0.082730436,-0.389910391,0.831818176,227.74,0
9268,0.887511614,-0.391401812,-0.258417736,1.149623079,-1.746161559,423.89,0
86807,0.605483131,0.438022597,1.18348232,0.525211713,2.616699947,288.29,0
12185,-0.720297993,1.663769789,-0.505442274,0.233465796,-0.430792388,615.14,1
63704,-0.269933769,-0.739236431,-1.356785484,0.802652256,0.494566602,911.9,0
86779,-0.14346223,-0.107194475,-1.581653926,0.054070874,0.640582007,139.55,0
39099,0.617003776,-0.486217286,0.079009014,0.240351156,-0.814784128,101.24,1
8571,1.248940699,1.592981794,1.060692463,0.823352516,1.846980331,256.39,0
38044,0.065649158,-0.433941599,0.237485252,2.052452742,0.265955269,726.23,0
51214,1.169207647,-0.732692201,-0.317368785,0.251194972,-0.213472637,593.17,0
61228,0.873316969,-0.578276914,0.458441297,-0.453796665,0.138507962,102.66,0
48984,0.205650134,-0.135717382,0.186212344,-2.029230855,0.764252199,918.79,0
40774,-1.443483352,-0.793505018,0.826190474,1.961303472,0.010798165,790.19,0
